lat,lng,crime_type,severity,timestamp,zone,source,status
23.09332,72.55854,Theft,3,2025-06-17T09:55:14Z,Bapunagar,Patrol,Closed
22.94119,72.64464,Assault,5,2025-07-07T16:59:59Z,Vastrapur,Patrol,Under Investigation
22.94423,72.52692,Theft,1,2026-03-03T18:48:40Z,Satellite,FIR,Under Investigation
22.92497,72.50639,Assault,5,2025-07-01T01:25:01Z,Vastrapur,FIR,Open
23.00235,72.59129,Theft,2,2026-05-14T22:43:35Z,Ghatlodia,Cyber,Closed
23.01368,72.69264,Cyber,5,2025-05-02T17:33:44Z,Bapunagar,Cyber,Closed
23.05014,72.61011,Theft,2,2025-07-11T06:51:31Z,SG Highway,FIR,Closed
23.09162,72.62055,Fraud,4,2025-07-16T03:51:14Z,Navrangpura,Cyber,Closed
22.95749,72.59383,Cyber,3,2025-11-28T12:28:35Z,SG Highway,Cyber,Closed
22.97912,72.54205,Assault,3,2026-05-10T17:09:56Z,Maninagar,Manual,Open
23.04833,72.56708,Theft,1,2025-05-26T08:17:27Z,Vastrapur,Manual,Open
23.05233,72.5214,Assault,3,2025-11-18T07:26:58Z,Ghatlodia,Manual,Under Investigation
22.9267,72.56139,Fraud,2,2026-04-24T01:44:27Z,Paldi,Cyber,Open
23.09595,72.64386,Theft,3,2025-09-03T04:54:26Z,Vastrapur,Manual,Under Investigation
23.08138,72.57012,Fraud,3,2025-12-07T21:01:28Z,SG Highway,FIR,Open
23.0247,72.58144,Cyber,5,2025-11-20T16:56:52Z,Paldi,Manual,Open
22.96267,72.58395,Cyber,5,2025-07-11T16:18:41Z,Navrangpura,FIR,Closed
22.96214,72.52638,Vandalism,3,2026-03-08T00:43:25Z,Ghatlodia,Patrol,Open
23.05319,72.54477,Cyber,3,2025-04-22T20:37:05Z,Vastrapur,Cyber,Under Investigation
22.97447,72.68383,Assault,4,2025-01-25T01:12:00Z,Ghatlodia,FIR,Under Investigation
22.92339,72.68125,Assault,3,2025-09-25T11:51:45Z,SG Highway,FIR,Under Investigation
22.907,72.65541,Theft,3,2025-08-21T20:33:04Z,Navrangpura,Cyber,Under Investigation
23.07583,72.64761,Theft,3,2025-05-24T18:36:03Z,Bapunagar,Manual,Under Investigation
22.92336,72.66477,Theft,1,2025-02-26T16:07:46Z,Paldi,Manual,Under Investigation
23.03409,72.52276,Fraud,3,2025-07-05T04:32:14Z,Ghatlodia,FIR,Under Investigation
22.98573,72.54382,Vandalism,1,2026-03-28T20:47:42Z,Vastrapur,Manual,Open
22.98844,72.60809,Assault,4,2025-08-14T21:06:54Z,Ghatlodia,Cyber,Closed
22.93819,72.6444,Theft,2,2025-04-10T04:13:54Z,Bapunagar,Patrol,Under Investigation
23.08187,72.66412,Cyber,5,2026-02-22T04:20:02Z,Satellite,FIR,Closed
23.06415,72.69066,Assault,3,2025-06-22T23:48:18Z,Paldi,Cyber,Open
23.04976,72.54298,Assault,5,2026-05-07T10:20:28Z,Satellite,Patrol,Open
22.91329,72.63446,Fraud,4,2026-02-02T08:21:02Z,Ghatlodia,Patrol,Under Investigation
22.93622,72.52224,Theft,2,2025-02-15T03:47:34Z,Paldi,Patrol,Under Investigation
22.97441,72.59093,Vandalism,1,2025-04-10T16:36:01Z,Paldi,FIR,Open
22.90915,72.5566,Assault,4,2025-06-16T03:50:44Z,Ghatlodia,Manual,Under Investigation
22.97248,72.67687,Fraud,2,2025-12-19T00:10:51Z,Bapunagar,FIR,Open
22.96675,72.58785,Vandalism,2,2025-09-29T01:48:21Z,Navrangpura,Cyber,Open
22.97413,72.68603,Fraud,3,2026-04-05T10:47:57Z,Satellite,Cyber,Closed
22.90828,72.65515,Theft,2,2025-11-16T23:38:53Z,Navrangpura,Cyber,Under Investigation
23.0254,72.5346,Fraud,3,2025-06-30T21:56:26Z,Paldi,FIR,Closed
22.93415,72.59514,Fraud,4,2025-03-23T04:56:58Z,Bapunagar,Patrol,Open
23.01269,72.5833,Theft,1,2025-08-28T23:15:19Z,Navrangpura,Patrol,Closed
22.90137,72.51903,Cyber,4,2025-04-19T04:49:16Z,Bapunagar,Cyber,Open
22.90602,72.69547,Theft,3,2025-11-24T07:20:38Z,Satellite,Manual,Under Investigation
23.07187,72.6762,Cyber,5,2026-05-05T01:37:01Z,Bapunagar,Manual,Closed
22.95962,72.57417,Assault,5,2025-06-21T15:07:39Z,Paldi,Patrol,Closed
22.98006,72.63092,Fraud,3,2026-05-19T11:11:06Z,Vastrapur,Manual,Open
22.97163,72.66611,Fraud,2,2025-09-27T23:46:23Z,Ghatlodia,Cyber,Open
22.94746,72.50635,Cyber,5,2025-11-28T02:23:19Z,Bapunagar,Patrol,Under Investigation
22.99365,72.61696,Theft,3,2025-05-21T16:33:32Z,SG Highway,Manual,Closed
22.98608,72.58327,Cyber,3,2026-01-29T16:13:42Z,SG Highway,Patrol,Under Investigation
23.04472,72.6632,Fraud,4,2025-12-31T23:01:17Z,Vastrapur,Cyber,Open
23.06707,72.6714,Theft,2,2025-01-27T14:33:41Z,Paldi,FIR,Closed
22.93436,72.50982,Assault,5,2025-03-30T11:05:58Z,Paldi,FIR,Under Investigation
23.06426,72.62521,Theft,3,2025-03-28T07:26:38Z,Bapunagar,Manual,Closed
22.91692,72.53715,Vandalism,2,2025-10-31T09:08:05Z,Maninagar,Cyber,Open
23.07201,72.60379,Fraud,3,2026-04-08T06:09:07Z,Maninagar,Cyber,Under Investigation
23.02229,72.63331,Cyber,5,2025-01-13T16:05:41Z,SG Highway,Manual,Closed
23.05989,72.52477,Vandalism,3,2025-07-18T07:30:51Z,Ghatlodia,Manual,Under Investigation
22.96009,72.67403,Cyber,3,2026-01-30T04:14:41Z,SG Highway,FIR,Open
23.02896,72.57056,Assault,3,2025-03-31T20:48:26Z,Paldi,Patrol,Closed
22.93253,72.69099,Cyber,5,2025-11-04T14:09:02Z,Ghatlodia,Cyber,Under Investigation
22.99085,72.69705,Assault,5,2025-01-01T02:18:54Z,SG Highway,Patrol,Closed
22.93508,72.61124,Fraud,4,2025-03-07T08:48:20Z,Satellite,Cyber,Closed
23.06381,72.5473,Theft,3,2025-12-13T06:15:57Z,Satellite,Manual,Closed
22.97357,72.57885,Assault,4,2025-01-03T17:49:41Z,Maninagar,Cyber,Open
23.0441,72.66234,Fraud,2,2026-04-29T00:19:01Z,Maninagar,Manual,Under Investigation
23.02068,72.54844,Cyber,4,2025-04-27T01:26:19Z,Bapunagar,FIR,Under Investigation
22.94455,72.58421,Assault,3,2026-02-12T15:16:59Z,Satellite,Patrol,Open
23.03798,72.66146,Vandalism,1,2025-01-06T01:05:57Z,Paldi,FIR,Closed
23.08348,72.60232,Theft,1,2025-07-15T16:58:59Z,Maninagar,Cyber,Open
23.03905,72.65857,Fraud,2,2025-03-17T16:39:40Z,Maninagar,FIR,Closed
22.96037,72.50015,Fraud,3,2025-01-20T12:51:31Z,Bapunagar,FIR,Under Investigation
22.914,72.59804,Vandalism,2,2025-04-16T00:23:06Z,Bapunagar,FIR,Open
23.05211,72.68542,Theft,2,2026-05-11T09:52:43Z,Satellite,Cyber,Closed
23.03834,72.52022,Theft,2,2025-11-18T14:25:09Z,Satellite,Manual,Closed
23.04431,72.57992,Vandalism,2,2026-02-14T09:58:22Z,Satellite,FIR,Open
22.96451,72.5297,Fraud,3,2025-06-03T16:41:58Z,Vastrapur,Cyber,Under Investigation
23.04158,72.65022,Cyber,3,2025-10-25T07:29:57Z,Ghatlodia,Manual,Closed
22.97563,72.59755,Assault,5,2025-04-26T23:27:35Z,Maninagar,Patrol,Under Investigation
23.05925,72.62718,Theft,2,2025-10-01T13:03:13Z,Navrangpura,Manual,Open
23.06992,72.67061,Theft,2,2025-08-09T10:58:05Z,Navrangpura,FIR,Open
22.93373,72.5683,Fraud,2,2026-01-26T15:18:26Z,Bapunagar,Patrol,Open
23.05001,72.68874,Assault,4,2025-04-21T13:19:13Z,Satellite,Manual,Open
23.00895,72.55715,Theft,3,2025-12-29T08:31:29Z,Bapunagar,Cyber,Under Investigation
23.05059,72.50825,Fraud,4,2025-12-07T11:01:33Z,Vastrapur,Manual,Under Investigation
23.04907,72.61521,Fraud,2,2025-02-19T07:56:15Z,Paldi,Manual,Under Investigation
23.06478,72.55832,Vandalism,2,2025-07-06T18:28:57Z,Navrangpura,FIR,Open
22.98197,72.64144,Assault,5,2026-01-20T20:50:33Z,Satellite,Cyber,Open
22.90208,72.56659,Assault,5,2025-03-13T11:48:17Z,Paldi,Patrol,Under Investigation
22.99782,72.53064,Fraud,4,2025-06-28T02:40:05Z,Navrangpura,Patrol,Under Investigation
23.0142,72.66375,Assault,3,2025-08-20T18:14:59Z,Satellite,FIR,Under Investigation
22.95078,72.68488,Assault,5,2025-09-14T12:02:26Z,Maninagar,Manual,Under Investigation
23.08628,72.66084,Fraud,2,2025-12-31T11:53:51Z,Maninagar,Manual,Closed
22.98247,72.65009,Theft,2,2026-01-23T01:13:22Z,Maninagar,FIR,Open
23.03647,72.64778,Theft,2,2026-05-20T03:26:48Z,Satellite,Manual,Open
23.02345,72.65454,Fraud,3,2025-01-05T03:07:37Z,Ghatlodia,Cyber,Open
22.966,72.58605,Vandalism,2,2025-09-03T10:56:32Z,Paldi,Patrol,Under Investigation
23.04848,72.67357,Fraud,4,2025-01-25T23:59:31Z,Satellite,Patrol,Closed
23.04524,72.66267,Theft,3,2026-04-03T00:47:28Z,Maninagar,Cyber,Under Investigation
23.0779,72.54843,Assault,3,2026-05-30T19:58:04Z,Vastrapur,Patrol,Open
22.93005,72.66671,Vandalism,1,2025-08-10T05:17:57Z,Bapunagar,Patrol,Closed
23.09639,72.53028,Cyber,3,2025-08-08T03:28:14Z,Navrangpura,Manual,Closed
23.04514,72.62049,Assault,4,2025-07-26T00:11:50Z,Paldi,FIR,Open
22.98821,72.69817,Assault,3,2026-01-03T04:58:42Z,Bapunagar,Cyber,Open
23.01995,72.65567,Theft,2,2026-03-08T20:02:42Z,Maninagar,Patrol,Open
22.98196,72.64034,Cyber,5,2025-09-05T06:59:57Z,Ghatlodia,Manual,Open
23.04017,72.59262,Theft,1,2025-12-29T23:02:32Z,Vastrapur,Patrol,Closed
23.06417,72.66563,Assault,3,2025-04-16T10:18:09Z,Vastrapur,Patrol,Under Investigation
23.09037,72.57305,Vandalism,2,2026-03-04T13:21:28Z,Vastrapur,Patrol,Open
23.09624,72.59583,Fraud,2,2025-02-28T15:54:09Z,Satellite,Patrol,Closed
22.96361,72.64277,Cyber,5,2025-11-30T22:16:31Z,Maninagar,FIR,Under Investigation
23.04555,72.63337,Theft,1,2025-02-15T23:40:40Z,SG Highway,Patrol,Under Investigation
23.0538,72.64146,Fraud,3,2025-07-25T16:57:05Z,SG Highway,Patrol,Closed
22.95535,72.56856,Theft,3,2025-02-22T02:54:42Z,Ghatlodia,Cyber,Open
23.00062,72.52643,Vandalism,2,2025-08-29T10:12:15Z,Vastrapur,Manual,Closed
22.92829,72.66649,Cyber,3,2025-07-09T05:09:49Z,Bapunagar,FIR,Under Investigation
23.0881,72.66424,Theft,3,2025-10-26T10:46:45Z,Vastrapur,Manual,Closed
23.05756,72.63125,Theft,2,2025-01-28T05:04:11Z,Ghatlodia,Cyber,Open
23.07131,72.52757,Assault,3,2026-02-14T18:03:02Z,Paldi,Cyber,Under Investigation
23.07603,72.5804,Assault,5,2025-04-24T19:40:03Z,Paldi,Manual,Closed
23.07449,72.55076,Assault,4,2025-11-21T09:57:19Z,Paldi,Cyber,Under Investigation
23.03152,72.57787,Theft,3,2025-06-14T05:59:39Z,SG Highway,Cyber,Closed
22.98091,72.57514,Cyber,4,2025-09-06T02:08:33Z,Satellite,Patrol,Open
22.95997,72.65119,Fraud,2,2025-08-16T17:18:40Z,SG Highway,Manual,Closed
22.94832,72.65291,Cyber,5,2026-04-04T17:19:15Z,Maninagar,Cyber,Open
23.06119,72.63942,Theft,3,2026-02-22T12:12:55Z,Bapunagar,Cyber,Open
22.95578,72.50037,Fraud,4,2025-09-03T17:59:19Z,Maninagar,Cyber,Under Investigation
22.99277,72.60232,Assault,5,2026-05-12T19:21:01Z,Maninagar,FIR,Closed
23.09749,72.69671,Theft,1,2025-10-17T15:04:23Z,Paldi,Patrol,Open
23.04226,72.65992,Fraud,2,2026-04-14T15:29:22Z,Navrangpura,Cyber,Open
22.96646,72.56022,Theft,3,2025-05-15T00:12:06Z,SG Highway,FIR,Closed
22.9734,72.69917,Fraud,2,2025-03-06T18:22:21Z,Bapunagar,Patrol,Closed
22.95279,72.60152,Cyber,3,2025-09-20T01:01:59Z,Bapunagar,Patrol,Under Investigation
22.94155,72.60983,Cyber,4,2026-05-26T18:07:55Z,Vastrapur,Manual,Closed
23.08977,72.6446,Cyber,4,2025-10-31T22:49:54Z,Navrangpura,FIR,Open
22.97148,72.64895,Fraud,2,2025-10-10T02:24:42Z,Ghatlodia,Cyber,Open
22.91251,72.59028,Fraud,2,2025-05-23T14:39:22Z,Ghatlodia,FIR,Closed
23.06656,72.6535,Theft,2,2026-03-08T13:28:13Z,Bapunagar,Manual,Under Investigation
22.98402,72.60522,Cyber,3,2026-01-24T01:00:10Z,Bapunagar,Cyber,Open
22.90657,72.51115,Fraud,3,2025-08-20T19:03:44Z,Navrangpura,Patrol,Closed
22.92835,72.57677,Assault,3,2026-03-10T02:36:58Z,Vastrapur,FIR,Under Investigation
23.08099,72.69189,Assault,4,2025-07-08T11:00:03Z,Maninagar,Manual,Closed
22.91971,72.50972,Fraud,4,2025-12-07T09:05:49Z,Ghatlodia,Patrol,Open
23.04198,72.67366,Cyber,3,2025-11-28T21:06:46Z,Satellite,Patrol,Open
23.06668,72.59707,Vandalism,1,2025-04-05T08:29:26Z,Satellite,Cyber,Open
22.9866,72.643,Assault,3,2025-06-06T20:37:49Z,Satellite,Patrol,Closed
23.02281,72.57376,Vandalism,1,2026-01-27T21:57:11Z,Bapunagar,FIR,Open
22.90643,72.5181,Theft,2,2026-05-11T21:12:06Z,Navrangpura,Patrol,Open
22.99062,72.5986,Theft,1,2026-05-28T21:05:41Z,Ghatlodia,Manual,Open
22.93447,72.5927,Vandalism,2,2025-05-01T08:41:16Z,SG Highway,Manual,Under Investigation
22.98274,72.50322,Vandalism,1,2025-10-12T03:25:56Z,Navrangpura,Patrol,Open
22.93776,72.5484,Theft,3,2026-05-18T08:12:51Z,Paldi,Manual,Closed
22.958,72.67103,Cyber,4,2026-02-12T19:09:05Z,Bapunagar,Patrol,Under Investigation
22.99193,72.69342,Vandalism,2,2025-09-07T01:07:31Z,Bapunagar,Cyber,Closed
22.90038,72.57087,Fraud,4,2025-12-21T05:07:02Z,Satellite,Cyber,Under Investigation
22.95094,72.59893,Vandalism,1,2025-03-14T12:00:14Z,Navrangpura,Manual,Closed
23.09841,72.6635,Assault,4,2025-05-02T08:36:34Z,SG Highway,Manual,Closed
22.94447,72.59736,Theft,2,2025-03-09T05:12:56Z,Bapunagar,FIR,Under Investigation
22.91622,72.63713,Fraud,4,2025-06-20T06:36:07Z,Maninagar,Manual,Closed
22.97015,72.63492,Vandalism,3,2025-01-09T17:23:45Z,Bapunagar,Patrol,Under Investigation
22.90645,72.55282,Theft,1,2025-09-21T03:12:35Z,Maninagar,Patrol,Open
23.073,72.64317,Theft,1,2026-03-04T16:54:29Z,Maninagar,FIR,Closed
23.07721,72.52798,Vandalism,1,2025-01-20T16:08:27Z,Navrangpura,Manual,Closed
23.08489,72.53847,Cyber,5,2025-05-25T05:02:42Z,Bapunagar,Patrol,Open
23.01617,72.54105,Cyber,3,2025-05-20T17:19:28Z,Satellite,Cyber,Closed
23.08203,72.62186,Fraud,3,2025-12-04T13:48:48Z,SG Highway,Cyber,Closed
22.9205,72.62682,Assault,5,2025-04-23T09:30:25Z,SG Highway,Cyber,Open
23.06045,72.5906,Cyber,4,2025-06-22T07:44:18Z,Ghatlodia,Manual,Open
23.05623,72.69705,Cyber,4,2025-06-20T10:51:46Z,Maninagar,Manual,Closed
23.0197,72.50004,Fraud,4,2025-06-27T17:36:34Z,Bapunagar,FIR,Closed
22.90891,72.56727,Cyber,4,2025-01-25T08:34:05Z,Bapunagar,Cyber,Under Investigation
23.07725,72.50118,Fraud,2,2026-04-29T02:44:26Z,Bapunagar,Manual,Closed
23.07876,72.60114,Cyber,4,2025-10-30T06:59:27Z,Vastrapur,Manual,Closed
23.08046,72.60023,Cyber,3,2025-01-21T09:59:18Z,Paldi,Manual,Closed
22.9089,72.51258,Assault,5,2025-02-09T04:40:38Z,Satellite,Patrol,Under Investigation
22.90057,72.67493,Fraud,4,2025-09-19T17:22:31Z,Maninagar,Patrol,Closed
22.97692,72.5325,Theft,1,2025-11-03T07:18:49Z,Vastrapur,FIR,Closed
23.05949,72.56605,Assault,3,2025-03-31T18:43:17Z,Ghatlodia,Cyber,Under Investigation
23.05601,72.54583,Assault,3,2025-01-13T11:20:04Z,Paldi,Cyber,Closed
22.94431,72.69725,Assault,3,2026-01-22T05:15:58Z,Bapunagar,FIR,Under Investigation
23.07075,72.54773,Vandalism,2,2025-05-03T01:32:38Z,Paldi,Cyber,Under Investigation
22.97903,72.68885,Cyber,5,2025-12-21T22:06:33Z,SG Highway,Manual,Under Investigation
23.06975,72.59748,Theft,1,2025-10-06T01:27:29Z,Maninagar,Manual,Closed
22.99971,72.55654,Assault,3,2025-08-12T19:12:34Z,Paldi,Patrol,Under Investigation
23.0502,72.66203,Cyber,5,2026-01-03T08:52:39Z,Navrangpura,FIR,Under Investigation
22.97856,72.5767,Theft,2,2025-11-22T02:09:56Z,SG Highway,FIR,Closed
22.94735,72.69564,Vandalism,1,2025-04-10T12:41:53Z,Maninagar,Manual,Closed
23.02561,72.61727,Cyber,3,2025-09-03T10:03:06Z,Bapunagar,Patrol,Closed
23.0982,72.56507,Vandalism,2,2026-04-18T22:29:37Z,Ghatlodia,Cyber,Open
23.02323,72.54461,Fraud,2,2025-02-15T11:57:11Z,Paldi,Cyber,Closed
22.98969,72.55934,Theft,3,2025-04-13T23:37:44Z,Vastrapur,Manual,Under Investigation
23.06037,72.62992,Vandalism,3,2025-01-05T05:05:49Z,Ghatlodia,Manual,Open
22.95468,72.52178,Theft,2,2025-06-19T11:10:56Z,Paldi,FIR,Open
23.01397,72.54762,Theft,2,2025-02-12T05:45:51Z,Satellite,Patrol,Open
23.00103,72.57169,Cyber,3,2026-01-29T08:17:09Z,Ghatlodia,Patrol,Closed
22.99511,72.56029,Fraud,4,2026-05-06T03:57:09Z,SG Highway,Cyber,Closed
22.94052,72.50575,Vandalism,1,2025-12-09T07:49:01Z,Vastrapur,Manual,Open
22.91507,72.54339,Fraud,2,2025-12-19T12:56:36Z,Satellite,Manual,Closed
22.92616,72.6937,Assault,5,2026-03-06T17:24:10Z,Satellite,Cyber,Under Investigation
22.93134,72.69565,Fraud,2,2025-03-27T06:14:30Z,Satellite,Manual,Under Investigation
22.93324,72.69113,Fraud,4,2026-03-27T10:36:41Z,SG Highway,Patrol,Under Investigation
23.09016,72.62634,Theft,1,2025-09-25T03:32:51Z,Satellite,Patrol,Closed
22.9475,72.64204,Cyber,5,2025-03-29T21:43:00Z,Vastrapur,Manual,Open
23.07885,72.62108,Fraud,4,2025-11-04T15:16:26Z,Navrangpura,Cyber,Under Investigation
23.05314,72.57495,Theft,3,2025-03-18T21:52:10Z,SG Highway,Manual,Open
23.09135,72.68444,Assault,4,2025-07-25T18:27:25Z,Navrangpura,Cyber,Open
22.99924,72.61095,Fraud,2,2025-08-19T16:17:02Z,Navrangpura,Patrol,Open
22.91708,72.54695,Vandalism,3,2025-12-27T20:04:48Z,Maninagar,FIR,Closed
22.92495,72.66079,Fraud,2,2025-07-30T16:21:47Z,Ghatlodia,FIR,Under Investigation
22.95885,72.66948,Theft,1,2025-05-18T23:39:03Z,Navrangpura,FIR,Under Investigation
22.93472,72.66164,Vandalism,3,2026-02-16T22:11:48Z,Navrangpura,Manual,Under Investigation
23.02131,72.68834,Vandalism,3,2025-01-12T12:20:54Z,Satellite,Manual,Under Investigation
22.96253,72.62362,Theft,3,2025-05-01T02:44:22Z,Bapunagar,FIR,Open
22.90443,72.57563,Assault,5,2025-04-18T15:34:27Z,Satellite,Cyber,Closed
23.04392,72.52008,Theft,3,2026-03-18T13:54:29Z,Navrangpura,Patrol,Closed
23.07544,72.63733,Vandalism,2,2025-09-17T21:31:14Z,Ghatlodia,FIR,Open
22.94879,72.53683,Fraud,4,2026-02-09T17:03:10Z,SG Highway,FIR,Open
23.01838,72.52494,Assault,5,2026-05-16T16:53:29Z,Paldi,Cyber,Open
22.95051,72.59672,Fraud,3,2026-01-18T13:37:36Z,SG Highway,FIR,Closed
22.98326,72.61622,Vandalism,2,2025-03-25T03:46:08Z,Bapunagar,Manual,Open
22.96642,72.66854,Theft,2,2025-04-15T20:38:08Z,Navrangpura,Patrol,Open
23.01358,72.60562,Vandalism,3,2026-05-13T05:52:56Z,Bapunagar,Manual,Open
23.02924,72.6146,Fraud,3,2025-07-24T16:34:26Z,Navrangpura,FIR,Under Investigation
23.05005,72.6708,Cyber,3,2025-04-17T23:31:10Z,Navrangpura,Manual,Under Investigation
23.03244,72.57173,Assault,4,2025-09-26T02:01:03Z,Satellite,Manual,Open
23.06975,72.61905,Assault,3,2026-01-13T14:22:47Z,Bapunagar,Manual,Closed
22.97058,72.51902,Cyber,3,2026-02-02T19:28:50Z,Ghatlodia,Cyber,Open
23.0205,72.61308,Assault,3,2025-05-26T15:22:30Z,SG Highway,Cyber,Closed
22.94135,72.66309,Fraud,2,2025-05-03T01:06:53Z,Navrangpura,Patrol,Closed
23.02078,72.66714,Vandalism,2,2025-06-26T17:41:35Z,Satellite,Patrol,Under Investigation
22.91494,72.67005,Cyber,5,2025-01-12T01:59:55Z,SG Highway,Manual,Under Investigation
23.06438,72.65054,Cyber,4,2026-02-15T21:55:58Z,Paldi,Patrol,Open
22.94494,72.65927,Theft,3,2026-04-29T03:24:34Z,Satellite,FIR,Open
23.0916,72.69347,Fraud,4,2025-07-14T18:43:47Z,Vastrapur,Cyber,Closed
22.97417,72.69134,Assault,4,2025-10-13T22:29:18Z,Bapunagar,FIR,Under Investigation
23.04204,72.66054,Cyber,4,2025-06-05T10:52:28Z,Vastrapur,Manual,Under Investigation
22.9487,72.51018,Fraud,2,2025-04-24T15:16:11Z,SG Highway,Cyber,Closed
22.97272,72.65717,Fraud,3,2026-05-10T04:07:52Z,Paldi,Patrol,Open
23.05543,72.5339,Theft,2,2025-05-04T04:58:15Z,Paldi,FIR,Open
23.06809,72.54717,Cyber,5,2025-08-16T02:23:54Z,Satellite,Patrol,Open
22.92033,72.50696,Cyber,4,2025-07-26T11:53:49Z,Ghatlodia,Cyber,Under Investigation
22.99704,72.63321,Vandalism,2,2025-06-04T21:50:08Z,Navrangpura,Cyber,Closed
23.01899,72.55585,Theft,3,2025-03-23T23:18:02Z,Navrangpura,Patrol,Under Investigation
23.00569,72.52768,Vandalism,2,2025-12-02T03:01:48Z,SG Highway,FIR,Closed
22.90252,72.57498,Theft,2,2025-03-17T14:00:55Z,Navrangpura,Manual,Under Investigation
22.90472,72.62977,Theft,1,2026-03-23T10:57:46Z,Navrangpura,FIR,Open
22.91601,72.65377,Vandalism,3,2025-03-04T20:19:42Z,SG Highway,FIR,Under Investigation
22.91085,72.62451,Cyber,5,2025-11-18T08:37:58Z,Paldi,Patrol,Under Investigation
22.95791,72.63369,Vandalism,2,2025-03-11T09:51:30Z,Ghatlodia,Manual,Closed
22.96334,72.52485,Assault,5,2025-09-02T11:18:16Z,Satellite,Patrol,Under Investigation
22.97405,72.55663,Vandalism,3,2025-06-13T11:31:21Z,Vastrapur,Cyber,Closed
22.98751,72.63362,Vandalism,2,2025-08-25T01:13:19Z,Navrangpura,FIR,Open
22.99824,72.64378,Cyber,3,2025-09-27T11:57:26Z,Vastrapur,FIR,Closed
23.08779,72.66378,Fraud,3,2026-04-29T02:47:05Z,Vastrapur,Patrol,Closed
22.9132,72.68152,Vandalism,2,2026-02-20T04:49:59Z,Satellite,Manual,Closed
23.07975,72.51631,Cyber,3,2026-02-24T08:01:12Z,Vastrapur,Cyber,Closed
22.91406,72.67545,Cyber,4,2026-04-15T15:14:54Z,Navrangpura,Patrol,Closed
23.00569,72.56822,Assault,4,2025-05-02T05:14:45Z,Paldi,Cyber,Open
22.98897,72.51201,Assault,4,2025-07-06T18:11:28Z,Satellite,Cyber,Open
22.90351,72.62549,Vandalism,2,2026-01-22T20:37:10Z,Navrangpura,Patrol,Open
22.91778,72.50873,Fraud,2,2025-06-22T12:34:07Z,Paldi,FIR,Under Investigation
23.0685,72.5001,Assault,4,2025-05-27T05:05:48Z,Satellite,Cyber,Under Investigation
22.98333,72.62607,Assault,5,2025-01-24T13:21:42Z,Navrangpura,Cyber,Under Investigation
23.06078,72.5724,Theft,1,2025-03-20T12:03:21Z,Navrangpura,Patrol,Under Investigation
22.93863,72.50546,Theft,3,2025-09-06T15:04:15Z,SG Highway,Cyber,Open
23.06209,72.5502,Assault,5,2025-03-01T15:57:42Z,Ghatlodia,Manual,Under Investigation
23.09097,72.69271,Vandalism,1,2025-07-26T21:42:52Z,Maninagar,FIR,Open
23.03526,72.54823,Assault,3,2026-05-04T09:51:36Z,Paldi,Cyber,Closed
23.01444,72.51455,Assault,5,2025-03-25T06:45:34Z,Navrangpura,Patrol,Closed
23.07362,72.67569,Vandalism,1,2025-08-15T22:55:56Z,Navrangpura,Manual,Under Investigation
22.94488,72.69792,Vandalism,3,2026-04-21T03:06:58Z,Satellite,Manual,Closed
23.06302,72.54427,Vandalism,3,2025-07-19T00:03:59Z,Maninagar,Patrol,Closed
22.9083,72.61235,Cyber,4,2026-04-29T02:15:13Z,Maninagar,Manual,Closed
23.01067,72.57711,Vandalism,1,2026-02-12T08:49:25Z,Satellite,Cyber,Under Investigation
23.09612,72.65646,Fraud,3,2025-04-03T06:09:07Z,Maninagar,Cyber,Open
22.9741,72.63346,Assault,3,2026-03-04T03:44:06Z,Ghatlodia,Cyber,Open
22.90332,72.65367,Fraud,2,2025-01-06T05:24:46Z,Bapunagar,Manual,Open
22.90031,72.55393,Cyber,5,2025-05-02T00:18:24Z,Paldi,FIR,Closed
23.03872,72.6513,Cyber,4,2026-02-11T19:09:16Z,Maninagar,Cyber,Open
22.9333,72.67376,Theft,2,2025-01-17T00:35:18Z,Paldi,Patrol,Open
23.09506,72.61159,Fraud,2,2026-02-22T18:19:02Z,Ghatlodia,Patrol,Under Investigation
22.97022,72.67562,Cyber,4,2026-03-22T19:41:36Z,Ghatlodia,Cyber,Closed
23.06999,72.69715,Theft,1,2025-07-11T11:51:22Z,Paldi,FIR,Closed
22.93862,72.57721,Fraud,2,2025-12-30T14:40:50Z,Satellite,Manual,Under Investigation
22.90591,72.66442,Fraud,4,2025-06-20T00:58:03Z,Paldi,Manual,Open
23.08293,72.54309,Assault,5,2026-01-11T06:28:44Z,Bapunagar,Patrol,Open
22.9043,72.541,Vandalism,1,2025-02-05T17:45:24Z,Paldi,Patrol,Closed
23.00223,72.66891,Theft,2,2025-09-11T14:20:58Z,Paldi,FIR,Under Investigation
23.02006,72.54297,Fraud,4,2026-01-14T12:27:40Z,Vastrapur,Patrol,Open
22.96222,72.57067,Fraud,2,2025-05-23T01:34:31Z,SG Highway,Patrol,Open
23.00266,72.64354,Assault,4,2025-07-05T14:19:04Z,Paldi,FIR,Open
23.08972,72.56461,Fraud,3,2026-02-18T18:28:31Z,Satellite,Cyber,Under Investigation
23.01394,72.60279,Theft,3,2025-08-08T14:37:45Z,Satellite,Manual,Under Investigation
23.03089,72.56195,Assault,4,2025-12-30T05:25:29Z,Ghatlodia,FIR,Under Investigation
23.06368,72.69504,Fraud,4,2025-03-21T18:34:06Z,Maninagar,Manual,Open
